,uuid,id,sex,area,width,height,MA,ma,% area,eccentricity,perimeter,symmetry,weight,x,y,centroid_x,centroid_y,center distance,orientation
328,770cb7e2466d458d9cb3fb1aefec7c5f,TA5719,0,168217.11076275632,390,272,439.703369140625,175.582763671875,49.736117074567055,0.916811204713152,1145.602154970169,0.39833152106098146,26.8,175,147,276.2244633636693,356.3766211338871,76.71462126124109,-1.084181509900184
329,6ea32daf6aff438ea8e3a213bd7bbc36,TA5751,1,270593.18066658964,620,312,599.6432495117188,290.39727783203125,53.692782070233726,0.8749111832158054,1754.670258283615,0.2497134805072804,26.8,156,123,255.21278463648835,469.6876817558299,48.153848035418385,-1.4787339228070404
330,165fbee97a924cfcb28252aa2fbebd71,TA977,0,182903.54097863508,525,417,645.8606567382812,192.94094848632812,34.99869536855838,0.9543362180000802,1587.2560447454453,0.21040567851333367,16.8,181,20,198.8626834256192,450.2588468852028,48.80374836712186,0.9171675725240559
331,bce04e61d13d4358b77cc8ed147cf2dd,TA5751,1,270343.9588597029,577,343,563.6763305664062,305.4413146972656,50.6578818024536,0.840460002965134,1730.8885136842728,0.26109152555433546,26.8,196,120,258.59421650549245,475.36919538071544,54.63093557239565,-1.36259397534355
332,1637deb6058f4b35a640e0b6fdfb020f,TA0154,1,314248.422837414,595,275,658.3099975585938,185.27664184570312,47.642666576228265,0.9595779917376241,1658.1778367757797,0.3570983261383553,22.9,101,138,280.62837513431947,416.8636914424198,41.25035473646234,1.2984085252919546
333,a8d8644506a44509b7fac6c78c1aa14d,TA5751,1,257753.84049096843,677,241,672.082763671875,240.09568786621094,59.44314868804665,0.93401214550443,1756.5869979858398,0.28380312545640424,26.8,105,140,256.516982738236,467.71014424213763,46.72673141194088,1.5292349404525647
334,4c96e2a8059a4f32a46b1cf170b13b4b,TA0432,0,197658.87304812093,469,289,532.8565673828125,172.59507751464844,44.043401087099156,0.9460895005316696,1376.6214878559113,0.2768308031760337,14.3,195,125,259.61749333494,410.08208943983374,24.0531552838126,-1.1217894675373283
335,85b01783a0864afa92c46051ea419cff,TA0477,1,201533.34178051868,468,337,457.3100280761719,315.44488525390625,53.45901072293324,0.7240157478003971,1649.782956123352,0.4210538381302798,16.1,243,67,232.19173389571407,462.15032526584764,38.94119075535972,-1.2937104048837016
336,728d19000fc4403d9fb2f246c35ab3d5,TA0159,1,276716.35652379686,447,307,453.7851257324219,291.2381896972656,59.53676125865255,0.7668740984145825,1646.8641284704208,0.5090955027791814,22.3,296,116,251.8367977433762,535.1737577935234,111.80212074352879,1.396269768814355
337,56e7254738544e0784bff4cf1b955c54,TA5751,1,273158.77086852165,576,345,563.3598022460938,302.9820861816406,50.02322965571205,0.8430643170594107,1724.4032324552536,0.2572279860632588,26.8,197,120,258.89417224301536,475.8871498242032,55.22015992034109,-1.3449565150906022
338,8032189fea374836a4295aae853f9682,TA0477,1,196282.8954142211,445,350,440.3590393066406,311.59716796875,56.709555345316936,0.7066152380074437,1657.2976748943329,0.5854789047929105,16.1,197,69,239.73439131792293,405.03842551221453,18.963434684355878,-1.215676629045728
339,8b60c5a440a347518aae0796ac4d368d,TA5751,1,257753.84049096843,677,241,672.082763671875,240.09568786621094,59.44314868804665,0.93401214550443,1756.5869979858398,0.28380312545640424,26.8,105,140,256.516982738236,467.71014424213763,46.72673141194088,1.5292349404525647
340,4a7c4a847caa4758be29eca9adfdbd08,TA0427,0,221761.83331913647,495,358,510.325927734375,273.77984619140625,45.78767714242574,0.8439127946119619,1566.8540238142014,0.30541238619496747,18.9,190,89,245.90066300478773,473.33926967122693,49.69085786727901,1.0913406454991978
341,c14dc8dba23246abbceeca8b0a1e5459,TA977,0,181126.10304413646,530,394,634.711669921875,183.37071228027344,32.49547959828334,0.957358085712939,1669.4986853599548,0.18108406051188056,16.8,199,55,221.93352808528084,469.6870131201312,49.12942677545076,0.9620197990481761
342,c3f2ae869fc04644aca40394bd0d38c9,TA5751,1,271452.66172487865,616,300,597.30615234375,284.9661560058594,55.848187408617875,0.8788568388321986,1739.2560447454453,0.25286697247706424,26.8,154,123,254.32631334263132,467.1938540213854,45.507716699610484,-1.5064688947266343
343,3c3cc015a49d4f1d84078ff378cde2dc,TA0427,0,240898.08048165528,643,312,649.8753051757812,239.00234985351562,46.54789624736016,0.9299181793194781,1931.5230705738068,0.20414325253711313,18.9,188,57,213.91045353250638,494.45529290853034,75.13063778317282,1.3775297788365333
344,13393e1960e0482cb33c5c27fa178ad8,TA0440,1,197761.65518244778,572,305,636.6287841796875,195.02308654785156,41.28794288736118,0.951923060341727,1678.4864927530289,0.3251982993844787,16.0,255,122,287.2668639994129,533.0470173807747,118.85036151388847,1.2329937722442643
345,33255e6481c2470cabf00d934d21fdbe,TA0432,0,172497.8575855369,449,334,493.7147216796875,208.4691162109375,42.33124699085219,0.9064812354552045,1463.373794913292,0.22683974879052857,14.3,200,98,259.8097886378233,402.04850528405444,29.56849414730854,-1.0687202166205316
346,b1d1b68b5d814b3aabc0605533b3a7da,TA0855,0,277943.806824427,447,382,473.2259216308594,302.7484436035156,49.916927392383215,0.7685792715520158,1606.2783420085907,0.47549792464365004,26.6,138,32,184.02127036273657,386.1427300976156,67.57803678906198,1.0609840218461728
347,c61aeea316264bcd9f3a1479a5d1c2dc,TA0477,1,212422.6430321167,585,290,562.4884643554688,283.4337158203125,51.47325708807013,0.8637663765683647,1679.883461356163,0.19110059952697872,16.1,195,47,201.54891484382514,468.4523995255447,58.77500976831954,-1.4923228839636562
348,4c9f60d59fe7438b80dbfd9891de44ff,TA347,0,235453.68710675303,514,439,633.7254028320312,187.85281372070312,32.00763345858299,0.9550557613479892,1570.0672268867493,0.20282066741814558,20.4,186,27,214.42848651929788,450.2071677879508,36.615815505864916,0.9225799417535004
349,14e08749449a4a6eaa4ac4c2b155661b,TA433,0,225719.8567255571,589,315,671.2861938476562,157.0453338623047,33.81984372696447,0.9722493718951362,1586.7047481536865,0.26507445507517446,17.7,88,89,238.44346933965534,413.2675484201916,10.844736262792429,-1.1981460303338516
350,00f1b1f76d5b4c68b11c3c2f01c6314c,TA0159,1,284909.1049042299,458,308,472.0950012207031,287.6950988769531,60.25990854181093,0.7928622793864195,1439.34940969944,0.5238444939047124,22.3,319,105,258.86562077419495,538.2583361734407,115.80534975690342,-1.3349832446924323
351,4c31032ea2e44fd19875c32cc706cd07,CG1741,0,238379.12242324604,622,357,680.202392578125,156.71681213378906,32.53679249477569,0.9730966408043988,1738.7362736463547,0.22135927584667217,27.2,72,68,250.56744149582534,392.30543687036965,33.40982118697757,1.118556341594777
352,9a0d8414f0334a0e93ff33aa743fea97,CG1741,0,239495.06462919625,628,338,671.6397094726562,160.85833740234375,34.829294636986944,0.9708961339128619,1736.108857035637,0.22126682332834866,27.2,71,81,244.7735198833202,393.86140402958296,30.51428287121445,1.1318469642143172
353,d1626eed61964ef59fe4088a04f1da76,CG1741,0,239648.42664747208,654,362,726.21630859375,156.2134552001953,32.599759004541205,0.9765907160019406,1719.7657111883163,0.23593027746975492,27.2,66,39,217.41418282814922,407.8798499476981,27.74848419335726,1.1074193514747528
354,9a1aa61136f24cb089921c1f7b833c2b,TA5751,1,270946.4057571914,575,345,562.7887573242188,302.7088928222656,49.88727503912363,0.8430258632688443,1720.4032324552536,0.26302830950689493,26.8,197,120,258.9061925605897,475.3620885680177,54.73123659490067,-1.344472123055538
355,6a759437a352409f8fac318349fe9113,TA5751,1,262866.68101454177,625,295,604.638427734375,285.9878845214844,57.28949152542373,0.8810678356118469,1757.0550342798233,0.2602229784353908,26.8,146,117,249.42001207641076,466.41882273292833,43.45219384067187,-1.5421243811898837
356,3b607c1c41e94db6819027fdb0af3f5d,TA433,0,231775.834913311,604,356,704.6109008789062,168.18829345703125,32.044343425679735,0.9710941703512611,1692.9890189170837,0.26015505930687166,17.7,75,78,235.73215856784014,401.28063039514456,23.116752058455134,-1.1792261554531625
357,fe12ca6a61044f1c9d59d7ac605c6429,TA347,0,232103.1265114971,508,430,626.1327514648438,185.7285614013672,32.1815338502639,0.9549930769045164,1550.8540238142014,0.21028262498661812,20.4,182,26,209.38003095975233,443.91573787409703,36.52696427429289,0.9365538701724753
358,51986312c21342ef9d368e5ec780a5ce,TA332,1,234365.6759648178,583,290,629.7907104492188,175.19322204589844,42.0369515538003,0.9605298626842508,1691.1139093637466,0.32776629165212257,20.4,143,98,259.38684381075825,445.09814646791966,28.652774688056414,1.2679704124513465
359,0a4e64341d394c49969248c18194423b,TA5751,1,271939.06833064044,577,345,563.372802734375,303.4153747558594,49.997314912002345,0.8425811287556899,1729.474300146103,0.25955042020879576,26.8,196,120,258.751477558111,475.39599501501164,54.709836539651995,-1.346590211123501
360,1511bb8008c44250af26d7c84deabe7b,TA5751,1,259068.69868765652,680,240,684.23583984375,228.2382049560547,59.027191748710734,0.9427265460672166,1776.5037376880646,0.2910119112126974,26.8,116,149,262.145668197023,482.66685516567145,62.70749967047408,1.4961848300131866
361,7e23fa03f20c4c6c957688c277a3919b,TA0477,1,201739.49167735578,452,339,447.97906494140625,307.37664794921875,56.56857440970746,0.7274689030559379,1622.770763516426,0.5151778754363568,16.1,229,58,224.767410606094,442.0356143559012,23.60752347956319,-1.2617168663220362
362,918d62ec58404870b3946ee08dd3cb86,TA977,0,222887.5590919273,564,242,556.0108642578125,196.43109130859375,49.841946174296226,0.9355152061172295,1747.6580656766891,0.2188624701886247,16.8,279,76,192.99041667834226,555.6246252136632,139.76746004243327,1.4033321449401093
363,90a6e875f2e2488da7e864af7718a82e,TA5751,1,267370.5409851974,573,345,560.1387329101562,299.0336608886719,49.45270901621109,0.8455751406980814,1701.373794913292,0.253704236674176,26.8,199,118,259.5729858643596,477.99323150007723,57.43144455320059,-1.3337447516043057
364,5ff5afc30bf0400d992e32888eecec14,TA0438,1,229578.9109632889,586,189,665.843505859375,156.31979370117188,57.843020249035284,0.9720510526206847,1492.2884466648102,0.2749512763550625,13.9,78,157,240.1352105263158,375.0298947368421,48.970291926546565,-1.511032513734507
365,0995e1a744e448e89d79bb75c6cef3ee,TA5751,1,271048.4400831602,617,320,595.6734008789062,295.55279541015625,53.045006857000374,0.8682277671918871,1763.2560447454453,0.250828471411902,26.8,160,120,254.50986758339698,471.2523282040089,49.42993807387472,-1.4619458038644428
366,53296f4c2a9b4c79a1bd758e0eb768e6,TA0440,1,228460.3038975807,651,305,677.197265625,199.73065185546875,44.07058356687582,0.9555166455007359,1829.373794913292,0.30191415313225056,16.0,165,12,189.90489540651282,486.8279491050248,80.35465570193183,-1.315054196707786
367,1a71e963b670454da8e2e48f1a25c7d6,TA5751,1,258464.97835781795,677,241,672.082763671875,240.09568786621094,59.44314868804665,0.93401214550443,1756.5869979858398,0.28380312545640424,26.8,105,140,256.516982738236,467.71014424213763,46.72673141194088,1.5292349404525647
368,fdda329625734180a4f496d06a22e6cd,TA5751,1,264393.5066377126,678,243,673.2818603515625,239.1981658935547,59.33360505400449,0.9347629831772707,1760.8296386003494,0.2748383074885062,26.8,108,140,257.1337103558031,471.1210261073851,50.139357115637424,1.5205757114038971
369,114c7f30ee4744bf92dfd3a62f767497,TA5751,1,308928.2024507843,667,334,728.5239868164062,176.57354736328125,39.98545163194737,0.970183483771503,1695.6580656766891,0.3156043956043956,26.8,167,47,215.10077242897322,476.53612481147843,58.13790453603415,-1.192394426318545
370,cb892ba372604e97ad5473cfac17095e,TA5751,1,261437.91987629005,684,243,678.673828125,243.4401397705078,59.869208436170396,0.9334529884484847,1767.9007062911987,0.288378452802598,26.8,99,130,247.5630926331145,465.3314959975625,42.0177692360458,1.532078094909532
371,3b53dd5e4f3e411f8bd998440cea7dcd,TA0477,1,169554.6835235677,463,405,513.0368041992188,290.0752868652344,39.39081157660392,0.8248111366643371,1842.694643497467,0.22791088051274225,16.1,44,11,250.0020006915971,303.40202786148296,121.01202792184436,-1.0972275119574832
372,5933389848aa4eca96ab9ddee4c3a8be,TA5751,1,270430.52415694366,578,344,563.8756713867188,304.8209228515625,50.18129538476534,0.841291461042349,1728.6458730697632,0.25885574345822326,26.8,195,119,258.1674765265938,474.94412436440876,54.086606573168226,-1.3570384121460837
373,7862cacc6e18417b980fa45d936bcf29,TA332,1,167096.22200113136,357,264,405.4476623535156,160.45098876953125,50.58257371288894,0.9183635168257761,994.2123266458511,0.4707338991512731,20.4,349,161,290.7130347179169,540.4445327030378,127.00842919558325,0.9632209234929164
374,6b57ed90b5c541e99e1b1ed9cd94aaa4,TA0477,1,199602.51704935357,471,336,457.7376403808594,316.6580810546875,52.37331247536461,0.7220992486600112,1703.4814404249191,0.383301265232348,16.1,242,69,233.49916639257805,461.31324358349116,37.87530837250478,-1.3035519816823018
375,ecd4c94b3dca4ea0a4203b9a80cfcb1e,TA5751,1,267299.84510035295,574,346,560.1876831054688,299.59649658203125,49.43490835151168,0.8449694957824698,1705.959581375122,0.2531316895266788,26.8,198,118,259.88853509330556,477.39094733591924,56.97496893886427,-1.3333205747980852
376,d42cb55ba2544b1991d57366fb1f357f,TA0440,1,195313.13039870767,593,313,655.8245849609375,204.31741333007812,41.05406543329123,0.950232128081294,1751.072279214859,0.32210239364881993,16.0,232,89,263.485581084044,517.6875497651661,96.58638361516427,1.2551440978945223
377,bd1aff2a712242d3864c17e0eb617dd8,TA0427,0,223936.36863465086,534,328,528.0574951171875,281.8594970703125,49.27164964339174,0.8456317929181879,1630.795148730278,0.29368598412628033,18.9,185,84,231.70260431856724,484.2627326441773,60.8312725564561,1.2808053074565224
378,fc1ac43d07e54c7c801b1621cd82eae0,TA433,0,217611.15772686613,563,432,653.4675903320312,191.35504150390625,34.03622087132725,0.9561644614050666,1867.4469505548477,0.2950710505975385,17.7,125,9,211.57525944566936,421.10318953674954,28.571968543329426,-0.9280334864821707
379,c34ecfcf94504e6082bfbf9230b7e57c,TA433,0,210381.87538478008,545,431,627.9682006835938,210.8431854248047,34.325621962165734,0.9419495087488522,1860.6601536273956,0.31040086012046575,17.7,170,18,217.79659018558257,453.60723465465605,37.007833647524336,-0.9453961899371864
380,fb63069ce1f54f9fb80275fc12a844a8,TA0432,0,190734.94574914017,444,347,496.23870849609375,209.01309204101562,41.35042107294241,0.9069702651626723,1477.3321647644043,0.24315175735524372,14.3,200,86,257.5647195077814,399.6880781758958,29.99314778692611,-1.0515278053129096
381,072787a974b749b5bb787c5a64c1868d,TA5751,1,263151.13707869843,630,291,610.299072265625,283.5114440917969,57.70004348771472,0.8855494617747905,1764.4692478179932,0.26028307093611724,26.8,142,116,247.78519428519428,466.216653016653,42.92848753434834,-1.5556798615022065
382,0fde2b5fc11d454096f9954120c58867,TA5751,1,272474.12006555835,603,333,584.3796997070312,303.555908203125,52.10518861474145,0.8545009788993833,1764.285482287407,0.25766882585064405,26.8,175,117,254.69385664291283,474.0950153221273,52.20555509873106,-1.429762110638159
383,e5b90a3c347f45139693435a42844d27,TA0440,1,194609.0306911044,637,336,714.38037109375,198.3814697265625,39.18904240528328,0.9606686386492848,1792.8885136842728,0.3034293251264014,16.0,199,53,241.24733018717853,516.4868975025187,92.49530821742928,1.2413619154344644
384,9c56ad6165744d3da3f93551f807d99c,TA5751,1,255213.9038917178,678,242,677.6993408203125,234.1889190673828,59.47038176183321,0.9383949538679086,1759.0306490659714,0.28100938461237046,26.8,114,143,258.49918071830047,477.95526340859294,57.038496971247305,1.5046518686682684
385,f5f556024fa2471ab8793f53ec47f3ae,TA433,0,212791.9375773463,550,435,632.70068359375,213.18380737304688,33.890235062648856,0.9415251938600626,1875.3880754709244,0.317381145506713,17.7,171,14,216.8585114824496,457.8396424570575,40.99573017314615,-0.9474447506085076
386,cbefadb15cbb400f9b820458f9757aab,TA0154,1,318229.2127348611,576,344,659.8992309570312,188.60031127929688,39.560112676056335,0.958288786115505,1592.2438521385193,0.3570338379441725,22.9,97,67,251.6620966411962,407.70018140838874,20.04217014666914,1.1338858499268558
387,f0efc5fdcc614a23a490bea3d3162e63,TA5751,1,268305.746295801,574,349,561.0525512695312,303.4783020019531,49.45414687614176,0.8410812050104433,1719.6164355278015,0.2549750149128211,26.8,198,116,258.06984870557096,475.53192036333513,54.60822510002809,-1.3331246597819562
388,1da39881448d46ec99a4c581398f3a23,TA5751,1,261801.61320143426,682,243,676.0172729492188,245.27040100097656,60.00256344527045,0.93186050137353,1773.3149198293686,0.2870176629154178,26.8,100,128,246.10754147674643,464.84414464814694,41.29825922395432,1.532345400399152
389,f3c8d2e73f374112a5c80558732b66e6,TA0440,1,207635.0433020067,593,313,655.8245849609375,204.31741333007812,41.05406543329123,0.950232128081294,1751.072279214859,0.32210239364881993,16.0,232,89,263.485581084044,517.6875497651661,96.58638361516427,1.2551440978945223
390,994e06d9271a4b5f8e24669298edb387,TA0440,1,207728.78226681313,603,317,666.6179809570312,205.99844360351562,40.71732899899977,0.9510554640904587,1766.8296386003494,0.321570279855332,16.0,223,79,256.7675836145884,514.3753654434423,91.91767261690192,1.2587855777104295
